,region,hour,region_hour_mean,region_hour_std,day_of_week,region_dow_mean,region_dow_std
2897,17,5,43.75454545454546,18.58790610093302,6,194.85546875,107.56152817311185
2898,17,6,98.75,55.72229126922398,0,175.05208333333334,93.81844596878732
2899,17,6,98.75,55.72229126922398,1,199.54557291666666,106.00352018058285
2900,17,6,98.75,55.72229126922398,2,210.02739726027397,113.78684047176561
2901,17,6,98.75,55.72229126922398,3,222.7514880952381,115.08041313835837
2902,17,6,98.75,55.72229126922398,4,231.46744791666666,114.43088123027277
2903,17,6,98.75,55.72229126922398,5,225.54817708333334,132.41098073558103
2904,17,6,98.75,55.72229126922398,6,194.85546875,107.56152817311185
2905,17,7,170.52727272727273,87.39452446103265,0,175.05208333333334,93.81844596878732
2906,17,7,170.52727272727273,87.39452446103265,1,199.54557291666666,106.00352018058285
2907,17,7,170.52727272727273,87.39452446103265,2,210.02739726027397,113.78684047176561
2908,17,7,170.52727272727273,87.39452446103265,3,222.7514880952381,115.08041313835837
2909,17,7,170.52727272727273,87.39452446103265,4,231.46744791666666,114.43088123027277
2910,17,7,170.52727272727273,87.39452446103265,5,225.54817708333334,132.41098073558103
2911,17,7,170.52727272727273,87.39452446103265,6,194.85546875,107.56152817311185
2912,17,8,209.3181818181818,93.48278300382543,0,175.05208333333334,93.81844596878732
2913,17,8,209.3181818181818,93.48278300382543,1,199.54557291666666,106.00352018058285
2914,17,8,209.3181818181818,93.48278300382543,2,210.02739726027397,113.78684047176561
2915,17,8,209.3181818181818,93.48278300382543,3,222.7514880952381,115.08041313835837
2916,17,8,209.3181818181818,93.48278300382543,4,231.46744791666666,114.43088123027277
2917,17,8,209.3181818181818,93.48278300382543,5,225.54817708333334,132.41098073558103
2918,17,8,209.3181818181818,93.48278300382543,6,194.85546875,107.56152817311185
2919,17,9,216.93636363636364,72.91150290676273,0,175.05208333333334,93.81844596878732
2920,17,9,216.93636363636364,72.91150290676273,1,199.54557291666666,106.00352018058285
2921,17,9,216.93636363636364,72.91150290676273,2,210.02739726027397,113.78684047176561
2922,17,9,216.93636363636364,72.91150290676273,3,222.7514880952381,115.08041313835837
2923,17,9,216.93636363636364,72.91150290676273,4,231.46744791666666,114.43088123027277
2924,17,9,216.93636363636364,72.91150290676273,5,225.54817708333334,132.41098073558103
2925,17,9,216.93636363636364,72.91150290676273,6,194.85546875,107.56152817311185
2926,17,10,208.5,49.688114029404346,0,175.05208333333334,93.81844596878732
2927,17,10,208.5,49.688114029404346,1,199.54557291666666,106.00352018058285
2928,17,10,208.5,49.688114029404346,2,210.02739726027397,113.78684047176561
2929,17,10,208.5,49.688114029404346,3,222.7514880952381,115.08041313835837
2930,17,10,208.5,49.688114029404346,4,231.46744791666666,114.43088123027277
2931,17,10,208.5,49.688114029404346,5,225.54817708333334,132.41098073558103
2932,17,10,208.5,49.688114029404346,6,194.85546875,107.56152817311185
2933,17,11,215.67727272727274,49.788414707674356,0,175.05208333333334,93.81844596878732
2934,17,11,215.67727272727274,49.788414707674356,1,199.54557291666666,106.00352018058285
2935,17,11,215.67727272727274,49.788414707674356,2,210.02739726027397,113.78684047176561
2936,17,11,215.67727272727274,49.788414707674356,3,222.7514880952381,115.08041313835837
2937,17,11,215.67727272727274,49.788414707674356,4,231.46744791666666,114.43088123027277
2938,17,11,215.67727272727274,49.788414707674356,5,225.54817708333334,132.41098073558103
2939,17,11,215.67727272727274,49.788414707674356,6,194.85546875,107.56152817311185
2940,17,12,230.45909090909092,52.45648911537382,0,175.05208333333334,93.81844596878732
2941,17,12,230.45909090909092,52.45648911537382,1,199.54557291666666,106.00352018058285
2942,17,12,230.45909090909092,52.45648911537382,2,210.02739726027397,113.78684047176561
2943,17,12,230.45909090909092,52.45648911537382,3,222.7514880952381,115.08041313835837
2944,17,12,230.45909090909092,52.45648911537382,4,231.46744791666666,114.43088123027277
2945,17,12,230.45909090909092,52.45648911537382,5,225.54817708333334,132.41098073558103
2946,17,12,230.45909090909092,52.45648911537382,6,194.85546875,107.56152817311185
2947,17,13,236.28181818181818,54.16938288684134,0,175.05208333333334,93.81844596878732
2948,17,13,236.28181818181818,54.16938288684134,1,199.54557291666666,106.00352018058285
2949,17,13,236.28181818181818,54.16938288684134,2,210.02739726027397,113.78684047176561
2950,17,13,236.28181818181818,54.16938288684134,3,222.7514880952381,115.08041313835837
2951,17,13,236.28181818181818,54.16938288684134,4,231.46744791666666,114.43088123027277
2952,17,13,236.28181818181818,54.16938288684134,5,225.54817708333334,132.41098073558103
2953,17,13,236.28181818181818,54.16938288684134,6,194.85546875,107.56152817311185
2954,17,14,244.86238532110093,48.33274984571103,0,175.05208333333334,93.81844596878732
2955,17,14,244.86238532110093,48.33274984571103,1,199.54557291666666,106.00352018058285
2956,17,14,244.86238532110093,48.33274984571103,2,210.02739726027397,113.78684047176561
2957,17,14,244.86238532110093,48.33274984571103,3,222.7514880952381,115.08041313835837
2958,17,14,244.86238532110093,48.33274984571103,4,231.46744791666666,114.43088123027277
2959,17,14,244.86238532110093,48.33274984571103,5,225.54817708333334,132.41098073558103
2960,17,14,244.86238532110093,48.33274984571103,6,194.85546875,107.56152817311185
2961,17,15,244.48611111111111,49.31700769574341,0,175.05208333333334,93.81844596878732
2962,17,15,244.48611111111111,49.31700769574341,1,199.54557291666666,106.00352018058285
2963,17,15,244.48611111111111,49.31700769574341,2,210.02739726027397,113.78684047176561
2964,17,15,244.48611111111111,49.31700769574341,3,222.7514880952381,115.08041313835837
2965,17,15,244.48611111111111,49.31700769574341,4,231.46744791666666,114.43088123027277
2966,17,15,244.48611111111111,49.31700769574341,5,225.54817708333334,132.41098073558103
2967,17,15,244.48611111111111,49.31700769574341,6,194.85546875,107.56152817311185
2968,17,16,222.55555555555554,50.260407152467266,0,175.05208333333334,93.81844596878732
2969,17,16,222.55555555555554,50.260407152467266,1,199.54557291666666,106.00352018058285
2970,17,16,222.55555555555554,50.260407152467266,2,210.02739726027397,113.78684047176561
2971,17,16,222.55555555555554,50.260407152467266,3,222.7514880952381,115.08041313835837
2972,17,16,222.55555555555554,50.260407152467266,4,231.46744791666666,114.43088123027277
2973,17,16,222.55555555555554,50.260407152467266,5,225.54817708333334,132.41098073558103
2974,17,16,222.55555555555554,50.260407152467266,6,194.85546875,107.56152817311185
2975,17,17,267.587962962963,55.13671501647448,0,175.05208333333334,93.81844596878732
2976,17,17,267.587962962963,55.13671501647448,1,199.54557291666666,106.00352018058285
2977,17,17,267.587962962963,55.13671501647448,2,210.02739726027397,113.78684047176561
2978,17,17,267.587962962963,55.13671501647448,3,222.7514880952381,115.08041313835837
2979,17,17,267.587962962963,55.13671501647448,4,231.46744791666666,114.43088123027277
2980,17,17,267.587962962963,55.13671501647448,5,225.54817708333334,132.41098073558103
2981,17,17,267.587962962963,55.13671501647448,6,194.85546875,107.56152817311185
2982,17,18,331.2037037037037,65.9724761861017,0,175.05208333333334,93.81844596878732
2983,17,18,331.2037037037037,65.9724761861017,1,199.54557291666666,106.00352018058285
2984,17,18,331.2037037037037,65.9724761861017,2,210.02739726027397,113.78684047176561
2985,17,18,331.2037037037037,65.9724761861017,3,222.7514880952381,115.08041313835837
2986,17,18,331.2037037037037,65.9724761861017,4,231.46744791666666,114.43088123027277
2987,17,18,331.2037037037037,65.9724761861017,5,225.54817708333334,132.41098073558103
2988,17,18,331.2037037037037,65.9724761861017,6,194.85546875,107.56152817311185
2989,17,19,338.0416666666667,80.50724725430075,0,175.05208333333334,93.81844596878732
2990,17,19,338.0416666666667,80.50724725430075,1,199.54557291666666,106.00352018058285
2991,17,19,338.0416666666667,80.50724725430075,2,210.02739726027397,113.78684047176561
2992,17,19,338.0416666666667,80.50724725430075,3,222.7514880952381,115.08041313835837
2993,17,19,338.0416666666667,80.50724725430075,4,231.46744791666666,114.43088123027277
2994,17,19,338.0416666666667,80.50724725430075,5,225.54817708333334,132.41098073558103
2995,17,19,338.0416666666667,80.50724725430075,6,194.85546875,107.56152817311185
2996,17,20,322.43518518518516,83.09487691908636,0,175.05208333333334,93.81844596878732
2997,17,20,322.43518518518516,83.09487691908636,1,199.54557291666666,106.00352018058285
2998,17,20,322.43518518518516,83.09487691908636,2,210.02739726027397,113.78684047176561
2999,17,20,322.43518518518516,83.09487691908636,3,222.7514880952381,115.08041313835837
3000,17,20,322.43518518518516,83.09487691908636,4,231.46744791666666,114.43088123027277
3001,17,20,322.43518518518516,83.09487691908636,5,225.54817708333334,132.41098073558103
3002,17,20,322.43518518518516,83.09487691908636,6,194.85546875,107.56152817311185
3003,17,21,304.0740740740741,81.19092671311259,0,175.05208333333334,93.81844596878732
3004,17,21,304.0740740740741,81.19092671311259,1,199.54557291666666,106.00352018058285
3005,17,21,304.0740740740741,81.19092671311259,2,210.02739726027397,113.78684047176561
3006,17,21,304.0740740740741,81.19092671311259,3,222.7514880952381,115.08041313835837
3007,17,21,304.0740740740741,81.19092671311259,4,231.46744791666666,114.43088123027277
3008,17,21,304.0740740740741,81.19092671311259,5,225.54817708333334,132.41098073558103
3009,17,21,304.0740740740741,81.19092671311259,6,194.85546875,107.56152817311185
3010,17,22,293.06481481481484,88.63604948254698,0,175.05208333333334,93.81844596878732
3011,17,22,293.06481481481484,88.63604948254698,1,199.54557291666666,106.00352018058285
3012,17,22,293.06481481481484,88.63604948254698,2,210.02739726027397,113.78684047176561
3013,17,22,293.06481481481484,88.63604948254698,3,222.7514880952381,115.08041313835837
3014,17,22,293.06481481481484,88.63604948254698,4,231.46744791666666,114.43088123027277
3015,17,22,293.06481481481484,88.63604948254698,5,225.54817708333334,132.41098073558103
3016,17,22,293.06481481481484,88.63604948254698,6,194.85546875,107.56152817311185
3017,17,23,250.25,111.79525513083031,0,175.05208333333334,93.81844596878732
3018,17,23,250.25,111.79525513083031,1,199.54557291666666,106.00352018058285
3019,17,23,250.25,111.79525513083031,2,210.02739726027397,113.78684047176561
3020,17,23,250.25,111.79525513083031,3,222.7514880952381,115.08041313835837
3021,17,23,250.25,111.79525513083031,4,231.46744791666666,114.43088123027277
3022,17,23,250.25,111.79525513083031,5,225.54817708333334,132.41098073558103
3023,17,23,250.25,111.79525513083031,6,194.85546875,107.56152817311185
3024,18,0,59.64545454545455,46.568570027480085,0,120.16927083333333,75.58695136170012
3025,18,0,59.64545454545455,46.568570027480085,1,125.86458333333333,76.64591980681986
3026,18,0,59.64545454545455,46.568570027480085,2,127.43287671232876,76.06449154331705
3027,18,0,59.64545454545455,46.568570027480085,3,137.10565476190476,78.25097665847895
3028,18,0,59.64545454545455,46.568570027480085,4,140.86458333333334,76.36254633829434
3029,18,0,59.64545454545455,46.568570027480085,5,134.10286458333334,92.96773545338053
3030,18,0,59.64545454545455,46.568570027480085,6,126.99869791666667,85.55397359129114
3031,18,1,39.65,41.35921545673162,0,120.16927083333333,75.58695136170012
3032,18,1,39.65,41.35921545673162,1,125.86458333333333,76.64591980681986
3033,18,1,39.65,41.35921545673162,2,127.43287671232876,76.06449154331705
3034,18,1,39.65,41.35921545673162,3,137.10565476190476,78.25097665847895
3035,18,1,39.65,41.35921545673162,4,140.86458333333334,76.36254633829434
3036,18,1,39.65,41.35921545673162,5,134.10286458333334,92.96773545338053
3037,18,1,39.65,41.35921545673162,6,126.99869791666667,85.55397359129114
3038,18,2,25.386363636363637,31.62278808774628,0,120.16927083333333,75.58695136170012
3039,18,2,25.386363636363637,31.62278808774628,1,125.86458333333333,76.64591980681986
3040,18,2,25.386363636363637,31.62278808774628,2,127.43287671232876,76.06449154331705
3041,18,2,25.386363636363637,31.62278808774628,3,137.10565476190476,78.25097665847895
3042,18,2,25.386363636363637,31.62278808774628,4,140.86458333333334,76.36254633829434
3043,18,2,25.386363636363637,31.62278808774628,5,134.10286458333334,92.96773545338053
3044,18,2,25.386363636363637,31.62278808774628,6,126.99869791666667,85.55397359129114
3045,18,3,14.368181818181819,17.44596056564716,0,120.16927083333333,75.58695136170012
3046,18,3,14.368181818181819,17.44596056564716,1,125.86458333333333,76.64591980681986
3047,18,3,14.368181818181819,17.44596056564716,2,127.43287671232876,76.06449154331705
3048,18,3,14.368181818181819,17.44596056564716,3,137.10565476190476,78.25097665847895
3049,18,3,14.368181818181819,17.44596056564716,4,140.86458333333334,76.36254633829434
3050,18,3,14.368181818181819,17.44596056564716,5,134.10286458333334,92.96773545338053
3051,18,3,14.368181818181819,17.44596056564716,6,126.99869791666667,85.55397359129114
3052,18,4,13.777272727272727,9.08912902871461,0,120.16927083333333,75.58695136170012
3053,18,4,13.777272727272727,9.08912902871461,1,125.86458333333333,76.64591980681986
3054,18,4,13.777272727272727,9.08912902871461,2,127.43287671232876,76.06449154331705
3055,18,4,13.777272727272727,9.08912902871461,3,137.10565476190476,78.25097665847895
3056,18,4,13.777272727272727,9.08912902871461,4,140.86458333333334,76.36254633829434
3057,18,4,13.777272727272727,9.08912902871461,5,134.10286458333334,92.96773545338053
3058,18,4,13.777272727272727,9.08912902871461,6,126.99869791666667,85.55397359129114
3059,18,5,25.490909090909092,12.83206988114623,0,120.16927083333333,75.58695136170012
3060,18,5,25.490909090909092,12.83206988114623,1,125.86458333333333,76.64591980681986
3061,18,5,25.490909090909092,12.83206988114623,2,127.43287671232876,76.06449154331705
3062,18,5,25.490909090909092,12.83206988114623,3,137.10565476190476,78.25097665847895
3063,18,5,25.490909090909092,12.83206988114623,4,140.86458333333334,76.36254633829434
3064,18,5,25.490909090909092,12.83206988114623,5,134.10286458333334,92.96773545338053
3065,18,5,25.490909090909092,12.83206988114623,6,126.99869791666667,85.55397359129114
3066,18,6,63.695454545454545,36.85616838731709,0,120.16927083333333,75.58695136170012
3067,18,6,63.695454545454545,36.85616838731709,1,125.86458333333333,76.64591980681986
3068,18,6,63.695454545454545,36.85616838731709,2,127.43287671232876,76.06449154331705
3069,18,6,63.695454545454545,36.85616838731709,3,137.10565476190476,78.25097665847895
3070,18,6,63.695454545454545,36.85616838731709,4,140.86458333333334,76.36254633829434
3071,18,6,63.695454545454545,36.85616838731709,5,134.10286458333334,92.96773545338053
3072,18,6,63.695454545454545,36.85616838731709,6,126.99869791666667,85.55397359129114
3073,18,7,124.05,63.009401704795984,0,120.16927083333333,75.58695136170012
3074,18,7,124.05,63.009401704795984,1,125.86458333333333,76.64591980681986
3075,18,7,124.05,63.009401704795984,2,127.43287671232876,76.06449154331705
3076,18,7,124.05,63.009401704795984,3,137.10565476190476,78.25097665847895
3077,18,7,124.05,63.009401704795984,4,140.86458333333334,76.36254633829434
3078,18,7,124.05,63.009401704795984,5,134.10286458333334,92.96773545338053
3079,18,7,124.05,63.009401704795984,6,126.99869791666667,85.55397359129114
3080,18,8,156.21818181818182,59.764206666746645,0,120.16927083333333,75.58695136170012
3081,18,8,156.21818181818182,59.764206666746645,1,125.86458333333333,76.64591980681986
3082,18,8,156.21818181818182,59.764206666746645,2,127.43287671232876,76.06449154331705
3083,18,8,156.21818181818182,59.764206666746645,3,137.10565476190476,78.25097665847895
3084,18,8,156.21818181818182,59.764206666746645,4,140.86458333333334,76.36254633829434
3085,18,8,156.21818181818182,59.764206666746645,5,134.10286458333334,92.96773545338053
3086,18,8,156.21818181818182,59.764206666746645,6,126.99869791666667,85.55397359129114
3087,18,9,160.83636363636364,42.809448722898686,0,120.16927083333333,75.58695136170012
3088,18,9,160.83636363636364,42.809448722898686,1,125.86458333333333,76.64591980681986
3089,18,9,160.83636363636364,42.809448722898686,2,127.43287671232876,76.06449154331705
3090,18,9,160.83636363636364,42.809448722898686,3,137.10565476190476,78.25097665847895
3091,18,9,160.83636363636364,42.809448722898686,4,140.86458333333334,76.36254633829434
3092,18,9,160.83636363636364,42.809448722898686,5,134.10286458333334,92.96773545338053
3093,18,9,160.83636363636364,42.809448722898686,6,126.99869791666667,85.55397359129114
3094,18,10,167.98181818181817,38.47064511405945,0,120.16927083333333,75.58695136170012
3095,18,10,167.98181818181817,38.47064511405945,1,125.86458333333333,76.64591980681986
3096,18,10,167.98181818181817,38.47064511405945,2,127.43287671232876,76.06449154331705
3097,18,10,167.98181818181817,38.47064511405945,3,137.10565476190476,78.25097665847895
3098,18,10,167.98181818181817,38.47064511405945,4,140.86458333333334,76.36254633829434
3099,18,10,167.98181818181817,38.47064511405945,5,134.10286458333334,92.96773545338053
3100,18,10,167.98181818181817,38.47064511405945,6,126.99869791666667,85.55397359129114
3101,18,11,174.2,39.63182153950044,0,120.16927083333333,75.58695136170012
3102,18,11,174.2,39.63182153950044,1,125.86458333333333,76.64591980681986
3103,18,11,174.2,39.63182153950044,2,127.43287671232876,76.06449154331705
3104,18,11,174.2,39.63182153950044,3,137.10565476190476,78.25097665847895
3105,18,11,174.2,39.63182153950044,4,140.86458333333334,76.36254633829434
3106,18,11,174.2,39.63182153950044,5,134.10286458333334,92.96773545338053
3107,18,11,174.2,39.63182153950044,6,126.99869791666667,85.55397359129114
3108,18,12,189.82272727272726,47.158340409238214,0,120.16927083333333,75.58695136170012
3109,18,12,189.82272727272726,47.158340409238214,1,125.86458333333333,76.64591980681986
3110,18,12,189.82272727272726,47.158340409238214,2,127.43287671232876,76.06449154331705
3111,18,12,189.82272727272726,47.158340409238214,3,137.10565476190476,78.25097665847895
3112,18,12,189.82272727272726,47.158340409238214,4,140.86458333333334,76.36254633829434
3113,18,12,189.82272727272726,47.158340409238214,5,134.10286458333334,92.96773545338053
3114,18,12,189.82272727272726,47.158340409238214,6,126.99869791666667,85.55397359129114
3115,18,13,184.9409090909091,47.03298326867554,0,120.16927083333333,75.58695136170012
3116,18,13,184.9409090909091,47.03298326867554,1,125.86458333333333,76.64591980681986
3117,18,13,184.9409090909091,47.03298326867554,2,127.43287671232876,76.06449154331705
3118,18,13,184.9409090909091,47.03298326867554,3,137.10565476190476,78.25097665847895
3119,18,13,184.9409090909091,47.03298326867554,4,140.86458333333334,76.36254633829434
3120,18,13,184.9409090909091,47.03298326867554,5,134.10286458333334,92.96773545338053
3121,18,13,184.9409090909091,47.03298326867554,6,126.99869791666667,85.55397359129114
3122,18,14,196.24311926605503,44.084654355822565,0,120.16927083333333,75.58695136170012
3123,18,14,196.24311926605503,44.084654355822565,1,125.86458333333333,76.64591980681986
3124,18,14,196.24311926605503,44.084654355822565,2,127.43287671232876,76.06449154331705
3125,18,14,196.24311926605503,44.084654355822565,3,137.10565476190476,78.25097665847895
3126,18,14,196.24311926605503,44.084654355822565,4,140.86458333333334,76.36254633829434
3127,18,14,196.24311926605503,44.084654355822565,5,134.10286458333334,92.96773545338053
3128,18,14,196.24311926605503,44.084654355822565,6,126.99869791666667,85.55397359129114
3129,18,15,209.47685185185185,40.664702953816544,0,120.16927083333333,75.58695136170012
3130,18,15,209.47685185185185,40.664702953816544,1,125.86458333333333,76.64591980681986
3131,18,15,209.47685185185185,40.664702953816544,2,127.43287671232876,76.06449154331705
3132,18,15,209.47685185185185,40.664702953816544,3,137.10565476190476,78.25097665847895
3133,18,15,209.47685185185185,40.664702953816544,4,140.86458333333334,76.36254633829434
3134,18,15,209.47685185185185,40.664702953816544,5,134.10286458333334,92.96773545338053
3135,18,15,209.47685185185185,40.664702953816544,6,126.99869791666667,85.55397359129114
3136,18,16,189.99537037037038,37.69035379463176,0,120.16927083333333,75.58695136170012
3137,18,16,189.99537037037038,37.69035379463176,1,125.86458333333333,76.64591980681986
3138,18,16,189.99537037037038,37.69035379463176,2,127.43287671232876,76.06449154331705
3139,18,16,189.99537037037038,37.69035379463176,3,137.10565476190476,78.25097665847895
3140,18,16,189.99537037037038,37.69035379463176,4,140.86458333333334,76.36254633829434
3141,18,16,189.99537037037038,37.69035379463176,5,134.10286458333334,92.96773545338053
3142,18,16,189.99537037037038,37.69035379463176,6,126.99869791666667,85.55397359129114
3143,18,17,209.09259259259258,41.888897799161505,0,120.16927083333333,75.58695136170012
3144,18,17,209.09259259259258,41.888897799161505,1,125.86458333333333,76.64591980681986
3145,18,17,209.09259259259258,41.888897799161505,2,127.43287671232876,76.06449154331705
3146,18,17,209.09259259259258,41.888897799161505,3,137.10565476190476,78.25097665847895
3147,18,17,209.09259259259258,41.888897799161505,4,140.86458333333334,76.36254633829434
3148,18,17,209.09259259259258,41.888897799161505,5,134.10286458333334,92.96773545338053
3149,18,17,209.09259259259258,41.888897799161505,6,126.99869791666667,85.55397359129114
3150,18,18,223.9537037037037,44.63076095506416,0,120.16927083333333,75.58695136170012
3151,18,18,223.9537037037037,44.63076095506416,1,125.86458333333333,76.64591980681986
3152,18,18,223.9537037037037,44.63076095506416,2,127.43287671232876,76.06449154331705
3153,18,18,223.9537037037037,44.63076095506416,3,137.10565476190476,78.25097665847895
3154,18,18,223.9537037037037,44.63076095506416,4,140.86458333333334,76.36254633829434
3155,18,18,223.9537037037037,44.63076095506416,5,134.10286458333334,92.96773545338053
3156,18,18,223.9537037037037,44.63076095506416,6,126.99869791666667,85.55397359129114
3157,18,19,197.97685185185185,48.25402184752762,0,120.16927083333333,75.58695136170012
3158,18,19,197.97685185185185,48.25402184752762,1,125.86458333333333,76.64591980681986
3159,18,19,197.97685185185185,48.25402184752762,2,127.43287671232876,76.06449154331705
3160,18,19,197.97685185185185,48.25402184752762,3,137.10565476190476,78.25097665847895
3161,18,19,197.97685185185185,48.25402184752762,4,140.86458333333334,76.36254633829434
3162,18,19,197.97685185185185,48.25402184752762,5,134.10286458333334,92.96773545338053
3163,18,19,197.97685185185185,48.25402184752762,6,126.99869791666667,85.55397359129114
3164,18,20,155.58333333333334,35.570990270685606,0,120.16927083333333,75.58695136170012
3165,18,20,155.58333333333334,35.570990270685606,1,125.86458333333333,76.64591980681986
3166,18,20,155.58333333333334,35.570990270685606,2,127.43287671232876,76.06449154331705
3167,18,20,155.58333333333334,35.570990270685606,3,137.10565476190476,78.25097665847895
3168,18,20,155.58333333333334,35.570990270685606,4,140.86458333333334,76.36254633829434
3169,18,20,155.58333333333334,35.570990270685606,5,134.10286458333334,92.96773545338053
3170,18,20,155.58333333333334,35.570990270685606,6,126.99869791666667,85.55397359129114
3171,18,21,142.41203703703704,37.62658193869488,0,120.16927083333333,75.58695136170012
3172,18,21,142.41203703703704,37.62658193869488,1,125.86458333333333,76.64591980681986
3173,18,21,142.41203703703704,37.62658193869488,2,127.43287671232876,76.06449154331705
3174,18,21,142.41203703703704,37.62658193869488,3,137.10565476190476,78.25097665847895
3175,18,21,142.41203703703704,37.62658193869488,4,140.86458333333334,76.36254633829434
3176,18,21,142.41203703703704,37.62658193869488,5,134.10286458333334,92.96773545338053
3177,18,21,142.41203703703704,37.62658193869488,6,126.99869791666667,85.55397359129114
3178,18,22,123.22685185185185,44.03750432588533,0,120.16927083333333,75.58695136170012
3179,18,22,123.22685185185185,44.03750432588533,1,125.86458333333333,76.64591980681986
3180,18,22,123.22685185185185,44.03750432588533,2,127.43287671232876,76.06449154331705
3181,18,22,123.22685185185185,44.03750432588533,3,137.10565476190476,78.25097665847895
3182,18,22,123.22685185185185,44.03750432588533,4,140.86458333333334,76.36254633829434
3183,18,22,123.22685185185185,44.03750432588533,5,134.10286458333334,92.96773545338053
3184,18,22,123.22685185185185,44.03750432588533,6,126.99869791666667,85.55397359129114
3185,18,23,85.45833333333333,47.98457237536364,0,120.16927083333333,75.58695136170012
3186,18,23,85.45833333333333,47.98457237536364,1,125.86458333333333,76.64591980681986
3187,18,23,85.45833333333333,47.98457237536364,2,127.43287671232876,76.06449154331705
3188,18,23,85.45833333333333,47.98457237536364,3,137.10565476190476,78.25097665847895
3189,18,23,85.45833333333333,47.98457237536364,4,140.86458333333334,76.36254633829434
3190,18,23,85.45833333333333,47.98457237536364,5,134.10286458333334,92.96773545338053
3191,18,23,85.45833333333333,47.98457237536364,6,126.99869791666667,85.55397359129114
3192,19,0,10.504545454545454,8.071313273932622,0,8.171875,5.492357200153761
3193,19,0,10.504545454545454,8.071313273932622,1,8.299479166666666,6.493715725726961
3194,19,0,10.504545454545454,8.071313273932622,2,8.157534246575343,6.151592471357953
3195,19,0,10.504545454545454,8.071313273932622,3,8.638392857142858,5.840545044320161
3196,19,0,10.504545454545454,8.071313273932622,4,12.561197916666666,12.825329591741042
3197,19,0,10.504545454545454,8.071313273932622,5,10.264322916666666,5.393431522016519
3198,19,0,10.504545454545454,8.071313273932622,6,10.868489583333334,5.522942247243239
3199,19,1,9.74090909090909,12.339606910803885,0,8.171875,5.492357200153761
3200,19,1,9.74090909090909,12.339606910803885,1,8.299479166666666,6.493715725726961
3201,19,1,9.74090909090909,12.339606910803885,2,8.157534246575343,6.151592471357953
3202,19,1,9.74090909090909,12.339606910803885,3,8.638392857142858,5.840545044320161
3203,19,1,9.74090909090909,12.339606910803885,4,12.561197916666666,12.825329591741042
3204,19,1,9.74090909090909,12.339606910803885,5,10.264322916666666,5.393431522016519
3205,19,1,9.74090909090909,12.339606910803885,6,10.868489583333334,5.522942247243239
3206,19,2,8.059090909090909,12.358834271803628,0,8.171875,5.492357200153761
3207,19,2,8.059090909090909,12.358834271803628,1,8.299479166666666,6.493715725726961
3208,19,2,8.059090909090909,12.358834271803628,2,8.157534246575343,6.151592471357953
3209,19,2,8.059090909090909,12.358834271803628,3,8.638392857142858,5.840545044320161
3210,19,2,8.059090909090909,12.358834271803628,4,12.561197916666666,12.825329591741042
3211,19,2,8.059090909090909,12.358834271803628,5,10.264322916666666,5.393431522016519
3212,19,2,8.059090909090909,12.358834271803628,6,10.868489583333334,5.522942247243239
3213,19,3,6.372727272727273,9.602947693295325,0,8.171875,5.492357200153761
3214,19,3,6.372727272727273,9.602947693295325,1,8.299479166666666,6.493715725726961
3215,19,3,6.372727272727273,9.602947693295325,2,8.157534246575343,6.151592471357953
3216,19,3,6.372727272727273,9.602947693295325,3,8.638392857142858,5.840545044320161
3217,19,3,6.372727272727273,9.602947693295325,4,12.561197916666666,12.825329591741042
3218,19,3,6.372727272727273,9.602947693295325,5,10.264322916666666,5.393431522016519
3219,19,3,6.372727272727273,9.602947693295325,6,10.868489583333334,5.522942247243239
3220,19,4,6.945454545454545,9.261632314326581,0,8.171875,5.492357200153761
3221,19,4,6.945454545454545,9.261632314326581,1,8.299479166666666,6.493715725726961
3222,19,4,6.945454545454545,9.261632314326581,2,8.157534246575343,6.151592471357953
3223,19,4,6.945454545454545,9.261632314326581,3,8.638392857142858,5.840545044320161
3224,19,4,6.945454545454545,9.261632314326581,4,12.561197916666666,12.825329591741042
3225,19,4,6.945454545454545,9.261632314326581,5,10.264322916666666,5.393431522016519
3226,19,4,6.945454545454545,9.261632314326581,6,10.868489583333334,5.522942247243239
3227,19,5,5.927272727272728,3.982172810235261,0,8.171875,5.492357200153761
3228,19,5,5.927272727272728,3.982172810235261,1,8.299479166666666,6.493715725726961
3229,19,5,5.927272727272728,3.982172810235261,2,8.157534246575343,6.151592471357953
3230,19,5,5.927272727272728,3.982172810235261,3,8.638392857142858,5.840545044320161
3231,19,5,5.927272727272728,3.982172810235261,4,12.561197916666666,12.825329591741042
3232,19,5,5.927272727272728,3.982172810235261,5,10.264322916666666,5.393431522016519
3233,19,5,5.927272727272728,3.982172810235261,6,10.868489583333334,5.522942247243239
3234,19,6,9.968181818181819,5.398620351714968,0,8.171875,5.492357200153761
3235,19,6,9.968181818181819,5.398620351714968,1,8.299479166666666,6.493715725726961
3236,19,6,9.968181818181819,5.398620351714968,2,8.157534246575343,6.151592471357953
3237,19,6,9.968181818181819,5.398620351714968,3,8.638392857142858,5.840545044320161
3238,19,6,9.968181818181819,5.398620351714968,4,12.561197916666666,12.825329591741042
3239,19,6,9.968181818181819,5.398620351714968,5,10.264322916666666,5.393431522016519
3240,19,6,9.968181818181819,5.398620351714968,6,10.868489583333334,5.522942247243239
3241,19,7,18.60909090909091,10.188269245559242,0,8.171875,5.492357200153761
3242,19,7,18.60909090909091,10.188269245559242,1,8.299479166666666,6.493715725726961
